Molecule List Name	Molecule Name	Precursor Neutral Formula	Precursor Adduct	Replicate Name	Precursor Mz	Precursor Charge	Total Ion Current Area	Collisional Cross Section	Ion Mobility MS1	Area	Height
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00016-Positive-MAT1.d.DeMP	175.086589	1	3180626.5	137.4	21.46	19	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00017-Positive-MAT1.d.DeMP	175.086589	1	3104233	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00018-Positive-MAT1.d.DeMP	175.086589	1	3111627.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00019-Positive-MAT2.d.DeMP	175.086589	1	3126937.5	137.4	21.46	6	7
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00020-Positive-MAT2.d.DeMP	175.086589	1	3055983.5	137.4	21.46	29	33
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00021-Positive-H1.d.DeMP	175.086589	1	4589901	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00022-Positive-B10.d.DeMP	175.086589	1	5021683.5	137.4	21.46	19	14
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00023-Positive-B12.d.DeMP	175.086589	1	4622629	137.4	21.46	14	16
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00024-Positive-G2.d.DeMP	175.086589	1	4370744.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00025-Positive-A9.d.DeMP	175.086589	1	4578884.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00026-Positive-E3.d.DeMP	175.086589	1	4265944.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00027-Positive-MAT2.d.DeMP	175.086589	1	3623935	137.4	21.46	130	107
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00028-Positive-MAT1.d.DeMP	175.086589	1	3386213.25	137.4	21.46	67	75
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00029-Positive-MAT1.d.DeMP	175.086589	1	3267387	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00030-Positive-MAT1.d.DeMP	175.086589	1	3067205.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00031-Positive-MAT1.d.DeMP	175.086589	1	3124225.25	137.4	21.46	48	36
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00032-Positive-MAT2.d.DeMP	175.086589	1	3144255.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00033-Positive-MAT2.d.DeMP	175.086589	1	3083177.25	137.4	21.46	166	93
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00034-Positive-C1.d.DeMP	175.086589	1	4478449.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00035-Positive-B11.d.DeMP	175.086589	1	5190175	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00036-Positive-E8.d.DeMP	175.086589	1	4385943	137.4	21.46	16	18
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00037-Positive-E9.d.DeMP	175.086589	1	4983333.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00038-Positive-D2.d.DeMP	175.086589	1	5053868	137.4	21.46	45	33
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00039-Positive-G6.d.DeMP	175.086589	1	4770219	137.4	21.46	60	54
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00040-Positive-MAT2.d.DeMP	175.086589	1	3652864.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00041-Positive-MAT1.d.DeMP	175.086589	1	3405634.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00042-Positive-MAT1.d.DeMP	175.086589	1	3250791.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00043-Positive-MAT1.d.DeMP	175.086589	1	3186204.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00044-Positive-MAT1.d.DeMP	175.086589	1	3197277.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00045-Positive-MAT2.d.DeMP	175.086589	1	3177610.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00046-Positive-MAT2.d.DeMP	175.086589	1	3132148.75	137.4	21.46	35	25
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00047-Positive-C11.d.DeMP	175.086589	1	5104335	137.4	21.46	30	33
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00048-Positive-A4.d.DeMP	175.086589	1	4436416.5	137.4	21.46	343	87
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00049-Positive-E5.d.DeMP	175.086589	1	5249032.5	137.4	21.46	13	14
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00050-Positive-G5.d.DeMP	175.086589	1	4334964	137.4	21.46	24	27
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00051-Positive-H10.d.DeMP	175.086589	1	4729963.5	137.4	21.46	23	26
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00052-Positive-D8.d.DeMP	175.086589	1	4720582.5	137.4	21.46	281	123
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00053-Positive-MAT2.d.DeMP	175.086589	1	3755562	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00054-Positive-MAT1.d.DeMP	175.086589	1	3439705.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00055-Positive-MAT1.d.DeMP	175.086589	1	3286994	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00056-Positive-MAT1.d.DeMP	175.086589	1	3297396.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00057-Positive-MAT1.d.DeMP	175.086589	1	3227197.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00058-Positive-MAT2.d.DeMP	175.086589	1	3215748.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00059-Positive-MAT2.d.DeMP	175.086589	1	3063763.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00060-Positive-H2.d.DeMP	175.086589	1	4546494.5	137.4	21.46	94	54
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00061-Positive-F7.d.DeMP	175.086589	1	4619311.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00062-Positive-A11.d.DeMP	175.086589	1	5386912.5	137.4	21.46	429	174
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00063-Positive-H4.d.DeMP	175.086589	1	4617293.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00064-Positive-A6.d.DeMP	175.086589	1	5152551	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00065-Positive-G3.d.DeMP	175.086589	1	4885361	137.4	21.46	21	24
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00066-Positive-MAT2.d.DeMP	175.086589	1	3801616.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00067-Positive-MAT1.d.DeMP	175.086589	1	3570401	137.4	21.46	28	31
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00068-Positive-MAT1.d.DeMP	175.086589	1	3316438.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00069-Positive-MAT1.d.DeMP	175.086589	1	3195953.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00070-Positive-MAT1.d.DeMP	175.086589	1	3252655.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00071-Positive-MAT2.d.DeMP	175.086589	1	3234291.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00072-Positive-MAT2.d.DeMP	175.086589	1	3182038	137.4	21.46	27	30
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00073-Positive-D6.d.DeMP	175.086589	1	4445831	137.4	21.46	27	30
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00074-Positive-C12.d.DeMP	175.086589	1	5253315	137.4	21.46	19	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00075-Positive-E10.d.DeMP	175.086589	1	4772157	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00076-Positive-A8.d.DeMP	175.086589	1	4728765.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00077-Positive-H3.d.DeMP	175.086589	1	5475143	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00078-Positive-C10.d.DeMP	175.086589	1	4540668	137.4	21.46	108	60
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00079-Positive-MAT2.d.DeMP	175.086589	1	3721468	137.4	21.46	78	64
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00080-Positive-MAT1.d.DeMP	175.086589	1	3440588	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00081-Positive-MAT1.d.DeMP	175.086589	1	3329968.5	137.4	21.46	21	24
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00082-Positive-MAT1.d.DeMP	175.086589	1	3354958.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00083-Positive-MAT1.d.DeMP	175.086589	1	3283112.5	137.4	21.46	29	18
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00084-Positive-MAT2.d.DeMP	175.086589	1	3164975.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00085-Positive-MAT2.d.DeMP	175.086589	1	3099241	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00086-Positive-D1.d.DeMP	175.086589	1	5143572.5	137.4	21.46	54	30
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00087-Positive-B4.d.DeMP	175.086589	1	4707693.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00088-Positive-H7.d.DeMP	175.086589	1	4967888.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00089-Positive-F6.d.DeMP	175.086589	1	4847823	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00090-Positive-G7.d.DeMP	175.086589	1	4490102.5	137.4	21.46	348	118
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00091-Positive-B3.d.DeMP	175.086589	1	5030073.5	137.4	21.46	64	72
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00092-Positive-MAT2.d.DeMP	175.086589	1	3899870.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00093-Positive-MAT1.d.DeMP	175.086589	1	3630990.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00094-Positive-MAT1.d.DeMP	175.086589	1	3472733.25	137.4	21.46	59	66
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00095-Positive-MAT1.d.DeMP	175.086589	1	3286772.5	137.4	21.46	14	16
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00096-Positive-MAT1.d.DeMP	175.086589	1	3341561	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00097-Positive-MAT2.d.DeMP	175.086589	1	3294239	137.4	21.46	54	48
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00098-Positive-MAT2.d.DeMP	175.086589	1	3147914	137.4	21.46	47	27
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00099-Positive-B1.d.DeMP	175.086589	1	4275341	137.4	21.46	34	24
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00100-Positive-G8.d.DeMP	175.086589	1	5029130.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00101-Positive-E4.d.DeMP	175.086589	1	5051883.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00102-Positive-A1.d.DeMP	175.086589	1	5462229.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00103-Positive-C6.d.DeMP	175.086589	1	5122594	137.4	21.46	54	60
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00104-Positive-G12.d.DeMP	175.086589	1	5268126	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00105-Positive-MAT2.d.DeMP	175.086589	1	3930162.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00106-Positive-MAT1.d.DeMP	175.086589	1	3674965.5	137.4	21.46	41	16
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00107-Positive-MAT1.d.DeMP	175.086589	1	3436401.75	137.4	21.46	246	180
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00108-Positive-MAT1.d.DeMP	175.086589	1	3351930.25	137.4	21.46	226	180
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00109-Positive-MAT1.d.DeMP	175.086589	1	3375234.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00110-Positive-MAT2.d.DeMP	175.086589	1	3324412.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00111-Positive-MAT2.d.DeMP	175.086589	1	3270399.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00112-Positive-F8.d.DeMP	175.086589	1	5117140	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00113-Positive-F3.d.DeMP	175.086589	1	5085933	137.4	21.46	37	42
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00114-Positive-D4.d.DeMP	175.086589	1	4756363.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00115-Positive-B2.d.DeMP	175.086589	1	5492432	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00116-Positive-C3.d.DeMP	175.086589	1	4727870	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00117-Positive-D5.d.DeMP	175.086589	1	4597655.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00118-Positive-MAT2.d.DeMP	175.086589	1	3729514	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00119-Positive-MAT1.d.DeMP	175.086589	1	3649693.5	137.4	21.46	18	10
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00120-Positive-MAT1.d.DeMP	175.086589	1	3486395.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00121-Positive-MAT1.d.DeMP	175.086589	1	3335818.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00122-Positive-MAT1.d.DeMP	175.086589	1	3382103.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00123-Positive-MAT2.d.DeMP	175.086589	1	3324917.75	137.4	21.46	21	9
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00124-Positive-MAT2.d.DeMP	175.086589	1	3255138.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00125-Positive-F1.d.DeMP	175.086589	1	5299031	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00126-Positive-G11.d.DeMP	175.086589	1	4838706	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00127-Positive-E1.d.DeMP	175.086589	1	5462736.5	137.4	21.46	14	8
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00128-Positive-G9.d.DeMP	175.086589	1	5109974	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00129-Positive-F10.d.DeMP	175.086589	1	5032335.5	137.4	21.46	29	33
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00130-Positive-B9.d.DeMP	175.086589	1	4788952	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00131-Positive-MAT2.d.DeMP	175.086589	1	3691079	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00132-Positive-MAT1.d.DeMP	175.086589	1	3602303.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00133-Positive-MAT1.d.DeMP	175.086589	1	3473989.75	137.4	21.46	101	68
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00134-Positive-MAT1.d.DeMP	175.086589	1	3395130.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00135-Positive-MAT1.d.DeMP	175.086589	1	3250836	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00136-Positive-MAT2.d.DeMP	175.086589	1	3328828	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00137-Positive-MAT2.d.DeMP	175.086589	1	3270767	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00138-Positive-D9.d.DeMP	175.086589	1	4811894.5	137.4	21.46	257	102
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00139-Positive-C9.d.DeMP	175.086589	1	5527235	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00140-Positive-A3.d.DeMP	175.086589	1	4780034	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00141-Positive-G4.d.DeMP	175.086589	1	5187013	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00142-Positive-A5.d.DeMP	175.086589	1	5041005	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00143-Positive-E7.d.DeMP	175.086589	1	4766812.5	137.4	21.46	19	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00144-Positive-MAT2.d.DeMP	175.086589	1	3834331.5	137.4	21.46	11	6
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00145-Positive-MAT1.d.DeMP	175.086589	1	3673670	137.4	21.46	16	9
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00146-Positive-MAT1.d.DeMP	175.086589	1	3538309.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00147-Positive-MAT1.d.DeMP	175.086589	1	3422681.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00148-Positive-MAT1.d.DeMP	175.086589	1	3268434.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00149-Positive-MAT2.d.DeMP	175.086589	1	3233839.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00150-Positive-MAT2.d.DeMP	175.086589	1	3167978.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00151-Positive-F12.d.DeMP	175.086589	1	4781471.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00152-Positive-D7.d.DeMP	175.086589	1	4489657	137.4	21.46	50	28
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00153-Positive-H8.d.DeMP	175.086589	1	4739181.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00154-Positive-H5.d.DeMP	175.086589	1	4690476.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00155-Positive-D12.d.DeMP	175.086589	1	5196779.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00156-Positive-A7.d.DeMP	175.086589	1	5094645.5	137.4	21.46	0	0
